edge_id,node_a,node_b,seam_length_px,mean_continuity_discontinuity_score,max_continuity_discontinuity_score,collider_flip_count,domain_flip_count,path_length_delta_mean,path_length_delta_max,step_count_delta_mean,step_count_delta_max,boundary_event_delta_mean,boundary_event_delta_max
1,0,1,390,3.0,3.0,390,0,12.241164,12.241164,696.410256,700.0,0.0,0.0
2,0,2,390,3.0,3.0,390,0,12.267276,12.267276,696.410256,700.0,0.0,0.0
