timestamp,step_length,traversal,cell_dir,effective_status,beauty_hash,beauty_png_count,beauty_exact_once,beauty_expected_pixels,beauty_pixels_written_once,beauty_pixels_unwritten,beauty_pixels_multi_written,traversal_expected_pixels,traversal_pixels_once,traversal_pixels_unwritten,traversal_pixels_multi_written,traversal_exact_once,changed_pixels_vs_row,band_pixels,band_percent,horizontal_band_score,vertical_band_score,max_horizontal_run_length,local_artifact_cluster_count,max_tile_local_run_length,corner_roi_required_precision,corner_roi_ownership_change_samples,corner_roi_collider_flip_samples,corner_roi_mean_max_risk,notes
2026-05-03T19:32:45Z,0.0125,checkerboard,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.0125/checkerboard,0,8bf363234fecff9932b1966b5c295f5f7eab130b9202ae52ed239d842f77f3c4,1,0,57600,28832,24224,4544,57600,57600,0,0,1,1568,5646,9.8021,0.150801,0.152288,160,20,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T19:20:04Z,0.0125,column,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.0125/column,0,5b6bd8d7e80db2f386868a18fac32e2e2043541775936715073fa90b65b428a1,1,0,57600,28896,23936,4768,57600,57600,0,0,1,1216,6584,11.4306,0.174364,0.174815,160,21,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T19:13:43Z,0.0125,row,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.0125/row,0,fbed66c644e31882a68d2082b7a9ac851feb5c37b13210e40ac0bdc4a4fcff1f,1,0,57600,29696,22976,4928,57600,57600,0,0,1,0,7350,12.7604,0.191406,0.151462,160,51,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T19:26:24Z,0.0125,tile,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.0125/tile,0,3891de97bfb533072266c686448b94f7067a7e0c98d8bcc2ad2636e141bec5c1,1,0,57600,30208,23264,4128,57600,57600,0,0,1,1120,7478,12.9826,0.19313,0.159259,160,47,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T19:07:20Z,0.015,checkerboard,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.015/checkerboard,0,5b331da646a15465a38350c10848c29f950e971def7061559de8b999cf03c0ab,1,0,57600,31680,19264,6656,57600,57600,0,0,1,1216,4532,7.8681,0.124232,0.176797,128,61,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T18:54:40Z,0.015,column,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.015/column,0,687d54a39bef90a77ec5ee1c054091c6e2080d0ff5f92d667d69e7086158cf52,1,0,57600,30624,20384,6592,57600,57600,0,0,1,992,6230,10.816,0.158283,0.176471,160,69,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T18:48:22Z,0.015,row,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.015/row,0,850d1768ca48e5d003e128360b8f753016a4ec18b9f446cdfd1583de09c06c91,1,0,57600,31200,19968,6432,57600,57600,0,0,1,0,5686,9.8715,0.144461,0.179739,160,69,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
2026-05-03T19:01:00Z,0.015,tile,/home/bb/code/godot_xPRIMEray/output/tile_commit_traversal_comparison/20260503T184201Z/beauty/step_0.015/tile,0,237efc2488977527ce36a1e20cec0d62b70e4a1f2b8a365ef0c2b3406d2c7ad5,1,0,57600,30432,20096,7072,57600,57600,0,0,1,896,5846,10.1493,0.147329,0.177778,160,70,16,0.003125,468,468,4.122583,godot_shutdown_abort_after_harness_success
