x,y,neighbor_x,neighbor_y,collider_change,domain_change,hit_distance_delta,hit_normal_angle_delta,path_length_delta,boundary_event_delta,step_count_delta,ownership_flip_score,total_transport_discontinuity_score
147,86,148,86,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,87,148,87,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,140,148,140,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,141,148,141,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,142,148,142,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,143,148,143,1,0,0.011724,7.999983,0.011724,0,0.0,1.0,1.182467
147,100,148,100,1,0,0.011723,7.999983,0.011723,0,0.0,1.0,1.182466
147,101,148,101,1,0,0.011723,7.999983,0.011723,0,0.0,1.0,1.182466
147,102,148,102,1,0,0.011723,7.999983,0.011723,0,0.0,1.0,1.182466
147,103,148,103,1,0,0.011723,7.999983,0.011723,0,0.0,1.0,1.182466
147,120,148,120,1,0,0.011719,7.999983,0.011719,0,0.0,1.0,1.182465
147,121,148,121,1,0,0.011719,7.999983,0.011719,0,0.0,1.0,1.182465
147,122,148,122,1,0,0.011719,7.999983,0.011719,0,0.0,1.0,1.182465
147,123,148,123,1,0,0.011719,7.999983,0.011719,0,0.0,1.0,1.182465
147,48,148,48,1,0,0.011709,7.999983,0.011709,0,0.0,1.0,1.182461
147,49,148,49,1,0,0.011709,7.999983,0.011709,0,0.0,1.0,1.182461
147,50,148,50,1,0,0.011709,7.999983,0.011709,0,0.0,1.0,1.182461
147,51,148,51,1,0,0.011709,7.999983,0.011709,0,0.0,1.0,1.182461
147,132,148,132,1,0,0.01171,7.999983,0.01171,0,0.0,1.0,1.182461
147,133,148,133,1,0,0.01171,7.999983,0.01171,0,0.0,1.0,1.182461
147,134,148,134,1,0,0.01171,7.999983,0.01171,0,0.0,1.0,1.182461
147,135,148,135,1,0,0.01171,7.999983,0.01171,0,0.0,1.0,1.182461
